iteration,max return,median return,avg return,min return,std return,avg rollout len,num total samples,explained var critic,loss improv critic,avg grad norm critic,loss after,KL(old_new),avg expl strat std,expl strat entropy,avg grad norm policy
140,2762.3083,1386.4256,1424.641,534.659,591.7378,536.3684,1430159,0.9369000196456909,66.80660247802734,1.0,-2.822200059890747,0.0013000000035390258,0.31940001249313354,-2.0971999168395996,0.9646
141,2678.2868,1507.696,1414.3333,256.9947,579.263,529.4737,1440219,0.9639999866485596,41.585201263427734,1.0,-3.028599977493286,0.0010999999940395355,0.3156999945640564,-2.1245999336242676,0.959
142,2375.4852,1245.6813,1385.9536,259.2334,541.4105,512.4,1450467,0.951200008392334,55.29460144042969,1.0,-2.979599952697754,0.002099999925121665,0.31139999628067017,-2.1702001094818115,0.9216
143,2488.3952,1224.0401,1245.6304,229.7296,654.8473,476.1818,1460943,0.8948000073432922,49.62519836425781,1.0,0.2689000070095062,0.0010999999940395355,0.30550000071525574,-2.2279999256134033,0.9297
144,2650.1207,1440.4613,1422.7212,447.0483,539.0556,548.8,1471919,0.9071000218391418,65.86840057373047,1.0,-0.9368000030517578,0.0012000000569969416,0.30630001425743103,-2.225399971008301,0.9157
145,2668.0222,1663.3836,1627.9716,254.7824,725.8931,637.875,1482125,0.8657000064849854,114.7594985961914,1.0,-1.1294000148773193,0.0017999999690800905,0.30489999055862427,-2.2430999279022217,0.9786
146,2458.2865,1222.8021,1318.4461,398.2505,520.3033,482.5714,1492259,0.9639999866485596,90.8323974609375,1.0,-2.6101999282836914,0.0010999999940395355,0.30300000309944153,-2.2620999813079834,0.9302
147,2273.3739,1099.7509,1172.9124,481.5546,491.7353,455.9545,1502290,0.9430999755859375,127.28170013427734,1.0,1.3798999786376953,0.0013000000035390258,0.30320000648498535,-2.2592999935150146,0.9855
148,2738.529,1069.6252,1264.9367,272.4969,569.3599,503.2857,1512859,0.8521999716758728,135.61819458007812,1.0,1.4119999408721924,0.0012000000569969416,0.305400013923645,-2.2372000217437744,0.9887
149,2530.0867,1035.7606,1174.6353,249.955,647.5594,465.8182,1523107,0.8127999901771545,56.308799743652344,1.0,2.6677000522613525,0.0010999999940395355,0.3066999912261963,-2.228800058364868,0.9678
150,2633.518,1342.7173,1351.4717,261.911,815.896,545.4211,1533470,0.705299973487854,281.1195068359375,1.0,2.1033999919891357,0.0013000000035390258,0.3070000112056732,-2.2195000648498535,0.9931
151,2567.5791,1122.2463,1387.2478,422.5703,711.4273,558.7222,1543527,0.8253999948501587,115.847900390625,1.0,1.2239999771118164,0.0012000000569969416,0.30799999833106995,-2.2084999084472656,0.9955
152,2849.0896,1007.5355,1266.5319,455.5876,681.4178,502.7,1553581,0.8370000123977661,145.23899841308594,1.0,1.2907999753952026,0.0007999999797903001,0.30720001459121704,-2.214900016784668,0.9974
153,2697.7782,1170.1986,1364.3521,247.9642,760.7411,563.9444,1563732,0.8718000054359436,231.9739990234375,1.0,1.749500036239624,0.00139999995008111,0.3068000078201294,-2.2193000316619873,0.9822
154,2580.4819,1032.2505,1327.6389,242.5647,633.213,502.4286,1574283,0.9059000015258789,165.4810028076172,1.0,-2.002700090408325,0.0012000000569969416,0.3046000003814697,-2.2437000274658203,0.9924
155,2699.4473,1139.6337,1250.2852,253.4042,656.1886,467.5652,1585037,0.9089000225067139,120.94660186767578,1.0,-1.6516000032424927,0.0017999999690800905,0.30390000343322754,-2.2488999366760254,0.9905
156,2595.4031,1317.7518,1425.6991,735.6415,580.4563,537.2632,1595245,0.9491999745368958,114.11650085449219,1.0,-2.8041000366210938,0.001500000013038516,0.30309998989105225,-2.2539000511169434,0.9822
157,2553.9528,1223.9966,1283.644,258.9174,599.2911,478.1905,1605287,0.9495999813079834,91.39099884033203,1.0,-2.148400068283081,0.0013000000035390258,0.3034000098705292,-2.254199981689453,0.9875
158,2746.7519,1248.8357,1433.1971,242.543,636.7282,535.6316,1615464,0.9078999757766724,107.24559783935547,1.0,-2.450700044631958,0.0008999999845400453,0.304500013589859,-2.2423999309539795,0.9602
159,2746.0925,962.1831,1184.5314,260.7184,679.6367,438.0,1625538,0.9416000247001648,171.26780700683594,1.0,-1.1100000143051147,0.000699999975040555,0.30379998683929443,-2.2527999877929688,0.9828
160,2583.8369,1108.7554,1332.7298,720.2809,595.7145,502.0,1635578,0.9348000288009644,75.63330078125,1.0,-1.941100001335144,0.0010000000474974513,0.3003000020980835,-2.2834999561309814,0.9604
161,2695.9965,1226.4447,1256.2777,235.36,593.5722,499.4762,1646067,0.9165999889373779,77.03170013427734,1.0,1.1770999431610107,0.00139999995008111,0.2989000082015991,-2.2923998832702637,0.977
162,2531.4294,1656.9761,1621.6647,727.3436,567.3116,610.3529,1656443,0.9352999925613403,69.51399993896484,1.0,-3.649899959564209,0.0010999999940395355,0.29820001125335693,-2.3043999671936035,0.9568
163,2706.4502,1208.6627,1329.0781,234.8093,688.2133,516.9524,1667299,0.883899986743927,88.15609741210938,1.0,0.16820000112056732,0.0007999999797903001,0.298799991607666,-2.303499937057495,0.99
164,2491.4011,1454.8738,1503.1894,698.5106,596.7545,593.1111,1677975,0.8428999781608582,157.83450317382812,1.0,-0.4050000011920929,0.00139999995008111,0.2989000082015991,-2.301100015640259,0.9919
165,2378.5901,1292.9024,1327.9157,270.6643,542.2829,520.65,1688388,0.9187999963760376,108.41899871826172,1.0,-0.07850000262260437,0.0010000000474974513,0.2976999878883362,-2.312700033187866,0.9981
166,2812.8781,1325.3507,1476.9765,738.0912,655.7324,569.7778,1698644,0.9276000261306763,134.85350036621094,1.0,-2.2736001014709473,0.0015999999595806003,0.296999990940094,-2.3178000450134277,0.9703
167,2373.2191,1092.1806,1197.462,584.9764,483.3695,457.0,1708698,0.9440000057220459,274.20849609375,1.0,-0.18649999797344208,0.0010999999940395355,0.29420000314712524,-2.3499999046325684,0.9874
168,2613.4282,1167.6106,1374.4392,270.5688,658.563,504.6,1718790,0.9761000275611877,87.13159942626953,1.0,-3.278700113296509,0.0010999999940395355,0.29190000891685486,-2.3715999126434326,0.968
169,2549.4681,1573.3936,1557.2595,721.2057,589.8967,570.3333,1729056,0.947700023651123,85.17179870605469,1.0,-3.566800117492676,0.0007999999797903001,0.2915000021457672,-2.3763999938964844,0.9434
170,2590.9898,1298.7841,1377.3007,476.0585,584.9021,520.15,1739459,0.9340000152587891,113.52940368652344,1.0,-0.987500011920929,0.0020000000949949026,0.2892000079154968,-2.402100086212158,0.9748
171,2602.8235,1146.4413,1392.9222,264.0119,693.7658,508.85,1749636,0.9413999915122986,72.67120361328125,1.0,-1.9921000003814697,0.0017999999690800905,0.2883000075817108,-2.4091999530792236,0.9812
172,2646.7575,1397.8223,1563.6694,650.9069,616.5624,570.6111,1759907,0.946399986743927,64.00090026855469,1.0,-3.1154000759124756,0.0019000000320374966,0.2863999903202057,-2.43149995803833,0.9864
173,2577.4539,1242.0591,1377.8943,737.6292,542.8786,496.7143,1770338,0.9671000242233276,111.31420135498047,1.0,-2.7992000579833984,0.0015999999595806003,0.28439998626708984,-2.453399896621704,0.9704
174,2876.6856,1433.7431,1641.9627,787.7557,697.3913,590.0556,1780959,0.954800009727478,111.22270202636719,1.0,-3.9807000160217285,0.0013000000035390258,0.2824999988079071,-2.4765000343322754,0.9444
175,2688.2603,1475.8587,1460.4215,257.6532,710.092,536.4211,1791151,0.9430000185966492,115.28520202636719,1.0,-1.3773000240325928,0.0019000000320374966,0.2827000021934509,-2.4737000465393066,0.9611
176,2774.7839,1654.6832,1640.0584,655.3323,681.0644,619.1765,1801677,0.8985999822616577,117.63700103759766,1.0,-1.2430000305175781,0.0012000000569969416,0.28380000591278076,-2.46370005607605,0.9918
177,2600.3193,1227.3387,1350.6694,238.3264,674.1838,528.6,1812249,0.9164000153541565,202.73309326171875,1.0,1.3150999546051025,0.0012000000569969416,0.28139999508857727,-2.4863998889923096,0.9962
178,2730.5182,1452.2259,1588.6084,588.0045,706.1194,597.5882,1822408,0.9298999905586243,114.73419952392578,1.0,-1.5686999559402466,0.0013000000035390258,0.27950000762939453,-2.5060999393463135,0.993
179,2743.4886,1572.9501,1521.9044,274.7261,553.4139,550.3684,1832865,0.9753000140190125,111.23400115966797,1.0,-2.6194000244140625,0.0010000000474974513,0.2777999937534332,-2.5201001167297363,0.9858
180,2828.4018,1530.209,1615.4296,256.0491,750.3149,591.4444,1843511,0.9240000247955322,95.5739974975586,1.0,-1.9638999700546265,0.00139999995008111,0.27709999680519104,-2.528700113296509,0.9757
181,2912.5261,1461.4685,1477.3109,274.6361,701.877,539.2105,1853756,0.9692000150680542,117.32469940185547,1.0,-2.04010009765625,0.0012000000569969416,0.274399995803833,-2.555500030517578,0.9911
182,2675.2604,1454.9654,1471.7218,770.3296,520.4277,538.9474,1863996,0.9616000056266785,101.5801010131836,1.0,-1.260599970817566,0.0010999999940395355,0.2736000120639801,-2.570199966430664,0.9931
183,2720.0244,1322.8697,1501.4288,719.811,640.6898,547.1579,1874392,0.9556999802589417,83.68150329589844,1.0,-1.8476999998092651,0.0010999999940395355,0.274399995803833,-2.561199903488159,0.9936
184,2823.9548,1602.3833,1660.3128,704.0483,665.9611,592.2222,1885052,0.9641000032424927,79.62629699707031,1.0,-2.851900100708008,0.0012000000569969416,0.27230000495910645,-2.583699941635132,0.9625
185,2559.8793,1439.0277,1538.2566,768.4102,519.7739,557.8889,1895094,0.9642000198364258,46.6973991394043,1.0,-1.691499948501587,0.0015999999595806003,0.26980000734329224,-2.6048998832702637,0.9581
186,2842.09,1827.1427,1797.3421,743.151,637.7617,646.4375,1905437,0.9448000192642212,131.0937957763672,1.0,-2.740799903869629,0.0010999999940395355,0.2685000002384186,-2.6217000484466553,0.9601
187,2686.1183,1382.2247,1467.945,753.4456,541.9639,529.1,1916019,0.967199981212616,266.9372863769531,1.0,-1.056399941444397,0.0008999999845400453,0.2678999900817871,-2.625999927520752,0.9829
188,2527.0345,1673.926,1676.3584,747.4624,578.1208,604.4706,1926295,0.9717000126838684,96.60600280761719,1.0,-1.8945000171661377,0.0013000000035390258,0.2669000029563904,-2.6364998817443848,0.9648
189,2763.1998,1606.2208,1664.869,269.6818,802.3175,608.8824,1936646,0.9283000230789185,135.59910583496094,1.0,-1.3014999628067017,0.0013000000035390258,0.2662000060081482,-2.6463000774383545,0.9797
190,2789.692,1584.9388,1766.8561,884.8978,587.0124,648.25,1947018,0.9635000228881836,97.2219009399414,1.0,-1.8335000276565552,0.0019000000320374966,0.26570001244544983,-2.652899980545044,0.9417
191,2753.1745,1544.0097,1686.9294,801.4701,618.4262,615.8824,1957488,0.9585000276565552,92.13839721679688,1.0,-1.357800006866455,0.0012000000569969416,0.2662999927997589,-2.646899938583374,0.988
192,2631.4672,1521.7223,1627.304,740.9943,681.9989,599.1667,1968273,0.9564999938011169,74.19100189208984,1.0,-0.5442000031471252,0.0012000000569969416,0.26589998602867126,-2.6494998931884766,0.9811
193,2666.5552,1801.955,1723.0467,763.6294,543.921,633.8824,1979049,0.955299973487854,116.693603515625,1.0,-1.3878999948501587,0.0008999999845400453,0.26460000872612,-2.665600061416626,0.9615
194,2689.9028,1125.1359,1328.8832,629.2502,613.2452,503.95,1989128,0.9476000070571899,324.6592102050781,1.0,2.5062999725341797,0.0017999999690800905,0.26489999890327454,-2.660900115966797,0.9945
195,2702.5126,1228.9356,1373.8423,627.9975,594.6509,514.2,1999412,0.9599000215530396,80.33550262451172,1.0,1.3489999771118164,0.0010000000474974513,0.2639000117778778,-2.670099973678589,0.9766
196,2588.5672,1986.766,1704.0558,720.272,651.596,645.4706,2010385,0.9157000184059143,156.09979248046875,1.0,0.3894999921321869,0.00139999995008111,0.2639000117778778,-2.670799970626831,0.9653
197,2679.3666,1404.921,1472.231,749.3418,568.7674,547.8421,2020794,0.965399980545044,114.38899993896484,1.0,0.6340000033378601,0.0012000000569969416,0.2630000114440918,-2.6840999126434326,0.9704
198,2754.4151,1705.107,1864.3176,750.8949,675.8316,685.1875,2031757,0.933899998664856,127.97219848632812,1.0,-1.896299958229065,0.0012000000569969416,0.2635999917984009,-2.678999900817871,0.9871
199,2583.5082,1446.8083,1485.9586,249.0301,699.7202,559.5789,2042389,0.9531999826431274,103.38410186767578,1.0,0.7354999780654907,0.001500000013038516,0.2619999945163727,-2.7009999752044678,0.9884
200,2499.7709,1263.0149,1322.4855,587.1581,545.7204,503.2,2052453,0.9556999802589417,106.34660339355469,1.0,1.7506999969482422,0.0012000000569969416,0.260699987411499,-2.718600034713745,0.9704
201,2772.4744,1692.5508,1774.3593,765.0578,641.9567,657.125,2062967,0.9211999773979187,137.60499572753906,1.0,-0.5684999823570251,0.0010000000474974513,0.2596000134944916,-2.7260000705718994,0.9677
202,2789.5811,2132.3598,1844.3925,667.2771,813.3406,687.9333,2073286,0.9379000067710876,208.83030700683594,1.0,-1.1612000465393066,0.0010000000474974513,0.25760000944137573,-2.7486000061035156,0.9776
203,2794.6197,1780.9379,1833.7337,653.1806,511.4137,654.875,2083764,0.9652000069618225,89.12940216064453,1.0,-2.692500114440918,0.0013000000035390258,0.2563999891281128,-2.761199951171875,0.971
204,2650.2731,1631.0076,1741.6694,785.475,581.8665,635.6875,2093935,0.9623000025749207,67.06909942626953,1.0,-1.323199987411499,0.0013000000035390258,0.2547000050544739,-2.777100086212158,0.9738
205,2744.345,1610.2671,1636.6536,272.1062,698.5315,601.4706,2104160,0.9581999778747559,127.85150146484375,1.0,-0.42640000581741333,0.0010999999940395355,0.2529999911785126,-2.7939000129699707,0.9633
206,2872.6566,1526.497,1682.5477,860.7012,530.0509,597.6471,2114320,0.9829999804496765,179.82119750976562,1.0,-1.7417000532150269,0.0010000000474974513,0.2526000142097473,-2.7934999465942383,0.9702
207,2907.3518,2230.7272,1967.8359,770.2502,731.8981,739.1429,2124668,0.9423999786376953,139.4853973388672,1.0,-0.13089999556541443,0.0010000000474974513,0.25130000710487366,-2.8101999759674072,0.9886
208,2780.445,1755.5065,1709.8947,739.1922,629.7503,599.9412,2134867,0.9724000096321106,39.59410095214844,1.0,-2.2179999351501465,0.0013000000035390258,0.25040000677108765,-2.8269999027252197,0.9791
209,2649.5193,1810.8585,1797.3786,760.5737,581.7658,656.0,2145363,0.9469000101089478,74.73500061035156,1.0,-0.7890999913215637,0.0012000000569969416,0.25130000710487366,-2.816499948501587,0.9568
210,2855.1907,1787.0057,1824.275,820.6278,749.7767,652.0625,2155796,0.9864000082015991,50.7765007019043,1.0,-1.7980999946594238,0.0012000000569969416,0.2506999969482422,-2.823199987411499,0.9406
211,2856.9839,1883.1279,1792.4823,775.4209,757.9968,643.5,2166092,0.95660001039505,123.98799896240234,1.0,-1.3509999513626099,0.0013000000035390258,0.2493000030517578,-2.8410000801086426,0.9603
212,2901.6559,2125.8873,2014.8211,777.4831,712.5637,716.6429,2176125,0.9675999879837036,102.36579895019531,1.0,-2.452199935913086,0.0013000000035390258,0.24799999594688416,-2.856800079345703,0.9793
213,2792.6148,1947.3204,2005.5825,1178.6017,459.509,710.3333,2186780,0.9631999731063843,189.32980346679688,1.0,-2.0836000442504883,0.001500000013038516,0.24779999256134033,-2.8629000186920166,0.9675
214,2779.0502,1879.7532,1980.0509,1056.6435,474.9711,714.9286,2196789,0.9506999850273132,63.51530075073242,1.0,-0.8130000233650208,0.00139999995008111,0.24529999494552612,-2.895900011062622,0.8847
215,2718.4444,1847.2467,1835.6229,789.5766,685.8922,686.0667,2207080,0.9089999794960022,77.53189849853516,1.0,1.6083999872207642,0.0013000000035390258,0.24459999799728394,-2.9026999473571777,0.9989
216,2869.52,2577.2233,2263.3842,762.9633,639.7427,822.5385,2217773,0.9190000295639038,59.87160110473633,1.0,-0.8999000191688538,0.001500000013038516,0.24369999766349792,-2.915299892425537,0.9882
217,2852.3568,2215.9795,2194.0332,754.6792,564.6554,805.2308,2228241,0.8518999814987183,93.956298828125,1.0,0.33730000257492065,0.00139999995008111,0.24400000274181366,-2.9147000312805176,1.0
218,2621.9495,2236.9406,2158.8306,1658.243,299.5503,811.5385,2238791,0.9129999876022339,102.83609771728516,1.0,0.2705000042915344,0.00139999995008111,0.24420000612735748,-2.9082999229431152,0.987
219,2755.7238,2405.4814,2019.0851,749.5963,727.2353,773.9231,2248852,0.8112000226974487,136.38169860839844,1.0,2.5162999629974365,0.0017000000225380063,0.2451999932527542,-2.8947999477386475,0.997
220,2550.805,1548.5172,1676.6835,756.138,616.099,637.8824,2259696,0.9695000052452087,242.7707977294922,1.0,1.9889999628067017,0.0012000000569969416,0.2443999946117401,-2.903700113296509,0.9959
221,2774.244,2374.137,1992.2086,892.6273,665.7391,736.9286,2270013,0.9110999703407288,166.62379455566406,1.0,0.35179999470710754,0.001500000013038516,0.24390000104904175,-2.9100000858306885,0.9705
222,2810.6431,2573.1276,2332.8498,1004.4144,529.9437,869.5,2280447,0.7694000005722046,224.6981964111328,1.0,0.13689999282360077,0.0013000000035390258,0.24709999561309814,-2.8731000423431396,0.9922
223,2681.3768,2294.367,2129.2049,1058.8777,522.2495,779.7692,2290584,0.9426000118255615,146.94900512695312,1.0,-0.6334999799728394,0.0010000000474974513,0.24609999358654022,-2.8845999240875244,0.9747
224,2553.8339,2273.2027,1999.1501,697.9659,587.2683,754.2857,2301144,0.8931000232696533,91.2177963256836,1.0,1.1103999614715576,0.00139999995008111,0.2460000067949295,-2.8821001052856445,0.9924
225,2515.0349,1612.337,1699.9599,1044.4251,516.5393,631.1176,2311873,0.9614999890327454,139.64979553222656,1.0,0.641700029373169,0.0017000000225380063,0.24570000171661377,-2.8828001022338867,0.9828
226,2930.9191,1924.7447,1790.7883,742.7618,744.0898,680.9333,2322087,0.8550999760627747,109.38159942626953,1.0,2.218400001525879,0.0019000000320374966,0.24709999561309814,-2.8615000247955322,0.9964
227,2568.097,1641.2025,1677.668,755.292,507.7655,625.125,2332089,0.957099974155426,91.38729858398438,1.0,0.6543999910354614,0.001500000013038516,0.24529999494552612,-2.8789000511169434,0.9892
228,2640.1642,1972.1466,1900.1115,804.4082,544.2234,718.6,2342868,0.9297999739646912,215.96099853515625,1.0,0.6636999845504761,0.001500000013038516,0.24330000579357147,-2.9022998809814453,1.0
229,2811.8218,1916.6016,1880.9666,749.9887,723.3413,706.6,2353467,0.8895999789237976,267.0600891113281,1.0,0.7856000065803528,0.00139999995008111,0.2425999939441681,-2.911400079727173,0.9863
230,2742.0943,1976.082,2012.8843,1093.488,459.1936,725.5,2363624,0.9606999754905701,139.2467041015625,1.0,-2.130199909210205,0.0013000000035390258,0.24070000648498535,-2.936500072479248,0.9701
231,2746.9216,1890.8296,1996.6488,1186.0894,549.2117,734.8571,2373912,0.9128000140190125,91.3738021850586,1.0,-0.4302000105381012,0.0017000000225380063,0.23999999463558197,-2.94320011138916,0.9976
232,2734.999,2150.609,2008.1847,768.2394,646.5743,754.4286,2384474,0.8934000134468079,160.9705047607422,1.0,0.01860000006854534,0.0010999999940395355,0.24120000004768372,-2.928999900817871,0.9914
233,2621.9124,2399.8011,2298.4935,807.6352,476.9565,884.0833,2395083,0.8185999989509583,150.28480529785156,1.0,0.6437000036239624,0.0007999999797903001,0.24250000715255737,-2.9100000858306885,0.9938
234,2632.2752,2401.3979,2154.5536,1427.8921,429.6705,816.3846,2405696,0.8445000052452087,122.82579803466797,1.0,0.5123999714851379,0.0012000000569969416,0.24269999563694,-2.9068000316619873,0.9917
235,2788.2155,2097.5205,2093.8309,1468.7888,402.0583,775.9231,2415783,0.9531999826431274,249.7097930908203,1.0,-0.7260000109672546,0.0010999999940395355,0.24199999868869781,-2.914299964904785,0.9741
236,2658.708,2063.9713,2005.9897,823.6548,537.4617,738.0714,2426116,0.9351999759674072,98.82990264892578,1.0,-1.2323999404907227,0.001500000013038516,0.241799995303154,-2.9098000526428223,0.9801
237,2764.8153,2185.576,1950.0175,472.9473,756.4763,714.1333,2436828,0.9451000094413757,196.61810302734375,1.0,-0.6114000082015991,0.0010999999940395355,0.24210000038146973,-2.9042999744415283,0.9864
238,2679.0454,2012.9317,2071.2268,1127.4911,477.6951,770.0,2446838,0.913100004196167,224.8863067626953,1.0,-0.6664999723434448,0.00139999995008111,0.24130000174045563,-2.9170000553131104,0.9906
239,2658.4305,2345.4009,2173.1635,652.3519,540.312,798.0769,2457213,0.9264000058174133,69.57080078125,1.0,-1.3609999418258667,0.0008999999845400453,0.24220000207424164,-2.9077999591827393,0.9564
240,2834.789,2379.6983,2162.5459,1211.6436,471.0946,810.4615,2467749,0.8701000213623047,211.3437957763672,1.0,-0.08129999786615372,0.0010999999940395355,0.24269999563694,-2.9065001010894775,0.9934
241,2898.8442,1885.7513,1991.4136,774.5087,636.2629,707.0,2478354,0.9538999795913696,96.12670135498047,1.0,-2.3024001121520996,0.0012000000569969416,0.24070000648498535,-2.9333999156951904,0.9713
242,2762.4486,2154.8719,1962.8605,823.3891,605.1292,746.1429,2488800,0.8898000121116638,93.5531997680664,1.0,1.332200050354004,0.001500000013038516,0.23999999463558197,-2.9412999153137207,0.9875
243,2938.4086,1949.8668,2034.9726,719.8101,647.4562,728.9286,2499005,0.9381999969482422,200.202392578125,1.0,-2.0327999591827393,0.0012000000569969416,0.23980000615119934,-2.9402999877929688,0.9926
244,2899.2442,2471.7897,2299.3851,1634.5374,406.2529,839.9231,2509924,0.9304999709129333,194.58970642089844,1.0,-1.1957999467849731,0.0012000000569969416,0.24130000174045563,-2.922100067138672,0.963
245,2755.2635,2470.7798,2116.3059,940.892,639.399,782.3077,2520094,0.9171000123023987,108.33879852294922,1.0,-0.24330000579357147,0.0017000000225380063,0.23960000276565552,-2.9463000297546387,0.989
246,2853.3329,2093.7494,1844.1138,544.0647,709.62,697.3333,2530554,0.929099977016449,135.74839782714844,1.0,1.3315000534057617,0.0010999999940395355,0.23909999430179596,-2.9482998847961426,0.9762
247,2814.2479,2408.4789,2408.2564,1803.2989,249.4341,929.5455,2540779,0.7922000288963318,196.65280151367188,1.0,1.4775999784469604,0.0017000000225380063,0.23929999768733978,-2.9446001052856445,1.0
248,2707.1599,2365.3141,2123.3437,911.5232,549.4395,822.6154,2551473,0.8672000169754028,191.07009887695312,1.0,1.557800054550171,0.00139999995008111,0.2379000037908554,-2.966099977493286,0.9999
249,2770.7949,2392.8614,2192.1214,552.2897,678.9635,869.3333,2561905,0.6182000041007996,281.1794128417969,1.0,2.9128000736236572,0.0019000000320374966,0.2395000010728836,-2.950000047683716,1.0
250,2541.6287,2388.842,2282.4441,1616.6125,271.5332,898.5833,2572688,0.8179000020027161,98.08609771728516,1.0,1.7532999515533447,0.0017000000225380063,0.2393999993801117,-2.9475998878479004,0.9927
251,2557.3849,2383.9426,2310.1563,1290.6243,332.4796,952.9091,2583170,0.3257000148296356,129.08639526367188,1.0,4.33050012588501,0.0015999999595806003,0.2395000010728836,-2.9484000205993652,1.0
252,2537.4488,2355.3032,2179.4646,883.2939,448.9262,876.5,2593688,0.7226999998092651,133.87539672851562,1.0,2.7195000648498535,0.0012000000569969416,0.23919999599456787,-2.952199935913086,0.9826
253,2617.4637,2411.5753,2269.8514,1452.0921,393.5438,915.8182,2603762,0.6524999737739563,361.2070007324219,1.0,2.714900016784668,0.001500000013038516,0.23690000176429749,-2.981600046157837,1.0
254,2599.8086,2414.9381,1933.3966,442.6623,844.4066,775.9286,2614625,0.7161999940872192,381.4928894042969,1.0,3.099900007247925,0.0017999999690800905,0.23729999363422394,-2.976300001144409,0.9987
255,2644.2593,2390.8829,2068.6696,885.0285,553.0215,792.6923,2624930,0.7942000031471252,184.59759521484375,1.0,0.10429999977350235,0.0020000000949949026,0.23680000007152557,-2.977799892425537,0.998
256,2607.3018,2302.4495,1913.102,763.5997,680.0289,782.0,2635878,0.6888999938964844,169.4384002685547,1.0,3.446700096130371,0.0027000000700354576,0.23960000276565552,-2.940200090408325,1.0
257,2735.4793,2496.6732,2434.7311,1813.9,245.2095,937.3636,2646189,0.728600025177002,200.42990112304688,1.0,-1.009600043296814,0.0012000000569969416,0.23999999463558197,-2.9370999336242676,0.9952
258,2862.4086,2298.5053,2145.7649,710.9337,586.5207,801.3077,2656606,0.8913000226020813,184.9595947265625,1.0,-2.1350998878479004,0.0017000000225380063,0.23749999701976776,-2.9677999019622803,0.9844
259,2656.9822,2361.8664,2126.444,457.527,608.4956,807.2308,2667100,0.8260999917984009,209.17930603027344,1.0,-0.6274999976158142,0.0008999999845400453,0.23849999904632568,-2.9563000202178955,0.9902
260,2701.4505,2364.8637,2101.4406,655.1446,626.4975,798.3077,2677478,0.8205000162124634,123.37629699707031,1.0,-0.4948999881744385,0.000699999975040555,0.2379000037908554,-2.964900016784668,0.9961
261,2818.6757,2394.1673,2126.9946,194.0781,699.824,802.4615,2687910,0.8812999725341797,146.9080047607422,1.0,-0.807200014591217,0.0013000000035390258,0.2379000037908554,-2.966900110244751,0.9895
262,2707.8038,2370.4934,2150.1364,906.6999,550.6482,847.6667,2698082,0.7752000093460083,190.535400390625,1.0,1.1764999628067017,0.0019000000320374966,0.2379000037908554,-2.970900058746338,0.9981
263,2697.4727,2348.9049,2079.4171,472.0694,628.1659,793.4615,2708397,0.8690999746322632,264.7861022949219,1.0,-0.3224000036716461,0.00139999995008111,0.23770000040531158,-2.968600034713745,0.9905
264,2739.5988,1992.9766,1899.5309,714.0356,686.1978,706.8,2718999,0.8629999756813049,100.70089721679688,1.0,-0.602400004863739,0.0019000000320374966,0.23549999296665192,-2.9965999126434326,0.9988
265,2778.0687,1451.4805,1455.697,196.0792,746.183,526.4211,2729001,0.9236000180244446,165.206298828125,1.0,-0.09470000118017197,0.001500000013038516,0.23520000278949738,-2.998800039291382,0.9995
266,2708.3079,2440.4368,2025.8545,180.7494,760.2539,777.5385,2739109,0.761900007724762,94.92369842529297,1.0,0.8241999745368958,0.002099999925121665,0.23549999296665192,-2.9899001121520996,0.9992
267,2771.8918,2408.3101,2161.9385,465.5988,601.1671,809.0,2749626,0.9017999768257141,200.6042022705078,1.0,-1.1778000593185425,0.001500000013038516,0.23440000414848328,-3.0030999183654785,1.0
268,2745.7183,1974.6682,1983.4597,445.8177,565.3967,713.7333,2760332,0.9514999985694885,92.95179748535156,1.0,-2.456700086593628,0.0007999999797903001,0.23499999940395355,-2.9946999549865723,0.9735
269,2678.1108,2247.4711,1877.9436,162.6926,753.1263,685.6667,2770617,0.9301999807357788,105.7217025756836,1.0,-1.0942000150680542,0.0008999999845400453,0.23510000109672546,-2.9967000484466553,0.9791
270,2769.3232,2430.2886,2188.5788,573.064,631.0884,834.6923,2781468,0.8296999931335449,143.32139587402344,1.0,0.5367000102996826,0.0007999999797903001,0.23559999465942383,-2.98580002784729,0.9955
271,2854.187,2349.8513,1993.5933,608.2697,748.4891,745.6429,2791907,0.9056000113487244,94.79550170898438,1.0,-0.37959998846054077,0.0008999999845400453,0.2378000020980835,-2.95770001411438,0.9957
272,2718.447,2331.3506,1949.8494,170.7475,856.7321,725.8667,2802795,0.8639000058174133,159.83619689941406,1.0,0.10559999942779541,0.0012000000569969416,0.23759999871253967,-2.962899923324585,1.0
273,2624.5667,1526.1893,1636.6497,177.0616,722.0659,609.8824,2813163,0.9136999845504761,214.14280700683594,1.0,0.7182000279426575,0.0010999999940395355,0.23649999499320984,-2.976599931716919,0.9999
274,2708.3594,1922.8145,1547.2605,170.5173,934.5234,606.7059,2823477,0.7724999785423279,277.2627868652344,1.0,4.441299915313721,0.0017999999690800905,0.23839999735355377,-2.9540998935699463,1.0
275,2824.646,1758.6561,1542.7312,170.7098,992.8697,589.6667,2834091,0.7875999808311462,211.65969848632812,1.0,2.8427999019622803,0.0027000000700354576,0.23739999532699585,-2.9660000801086426,1.0
